2.66,1.0,-1.0,-1.0,0.32000005,-0.6400001,-0.39999998,-0.8443279,-0.06483411,-0.3844924;
2.661,1.0,-1.0,-1.0,0.32200003,-0.64400005,-0.39,-0.84767795,-0.054883838,-0.54745567;
2.662,1.0,-1.0,-1.0,0.324,-0.648,-0.38,-0.85099447,-0.045004256,0.034166574;
2.663,1.0,-1.0,-1.0,0.32599998,-0.65199995,-0.37,-0.85427743,-0.03520101,0.81822574;
2.664,1.0,-1.0,-1.0,0.32799995,-0.6559999,-0.36,-0.85752666,-0.025479749,0.6909294;
2.665,1.0,-1.0,-1.0,0.33000004,-0.6600001,-0.35000002,-0.86074203,-0.015846107,0.009649038;
2.666,1.0,-1.0,-1.0,0.33200002,-0.66400003,-0.33999997,-0.86392343,-0.006305703,0.6872852;
2.667,1.0,-1.0,-1.0,0.334,-0.668,-0.32999998,-0.8670707,0.0031358595,0.72698534;
2.668,1.0,-1.0,-1.0,0.33599997,-0.67199993,-0.32,-0.87018377,0.0124729965,-0.3558017;
2.669,1.0,-1.0,-1.0,0.33800006,-0.6760001,-0.31,-0.87326247,0.021700146,-0.67932403;
2.67,1.0,-1.0,-1.0,0.34000003,-0.68000007,-0.3,-0.87630665,0.030811764,0.07317388;
2.671,1.0,-1.0,-1.0,0.342,-0.684,-0.29000002,-0.87931633,0.039802343,0.23958671;
2.672,1.0,-1.0,-1.0,0.34399998,-0.68799996,-0.27999997,-0.8822912,0.048666388,-0.87923574;
2.673,1.0,-1.0,-1.0,0.34599996,-0.6919999,-0.26999998,-0.8852313,0.057398446,-0.2005887;
2.674,1.0,-1.0,-1.0,0.34800005,-0.6960001,-0.26,-0.88813645,0.06599309,0.5733261;
2.675,1.0,-1.0,-1.0,0.35000002,-0.70000005,-0.25,-0.8910065,0.074444935,0.49628043;
2.676,1.0,-1.0,-1.0,0.352,-0.704,-0.24000001,-0.89384145,0.08274862,0.34190106;
2.677,1.0,-1.0,-1.0,0.35399997,-0.70799994,-0.23000002,-0.896641,0.09089883,0.88891304;
2.678,1.0,-1.0,-1.0,0.35599995,-0.7119999,-0.22000003,-0.89940524,0.09889029,0.43773293;
2.679,1.0,-1.0,-1.0,0.35800004,-0.7160001,-0.20999998,-0.90213394,0.106717765,0.21140373;
2.68,1.0,-1.0,-1.0,0.36,-0.72,-0.19999999,-0.90482706,0.114376076,0.20004654;
2.681,1.0,-1.0,-1.0,0.362,-0.724,-0.19,-0.9074844,0.12186007,0.58939993;
2.682,1.0,-1.0,-1.0,0.36399996,-0.7279999,-0.18,-0.91010594,0.12916467,-0.5599946;
2.683,1.0,-1.0,-1.0,0.36600006,-0.7320001,-0.17000002,-0.9126916,0.13628483,0.086158395;
2.684,1.0,-1.0,-1.0,0.36800003,-0.73600006,-0.16000003,-0.9152412,0.14321555,0.4503889;
2.685,1.0,-1.0,-1.0,0.37,-0.74,-0.14999998,-0.91775465,0.14995192,-0.55343664;
2.686,1.0,-1.0,-1.0,0.37199998,-0.74399996,-0.13999999,-0.9202318,0.15648906,-0.78241813;
2.687,1.0,-1.0,-1.0,0.37399995,-0.7479999,-0.13,-0.92267275,0.16282214,0.6884687;
2.688,1.0,-1.0,-1.0,0.37600005,-0.7520001,-0.120000005,-0.9250772,0.16894643,0.34552562;
2.689,1.0,-1.0,-1.0,0.37800002,-0.75600004,-0.110000014,-0.9274452,0.17485723,0.24247515;
2.69,1.0,-1.0,-1.0,0.38,-0.76,-0.100000024,-0.9297765,0.1805499,0.5859748;
2.691,1.0,-1.0,-1.0,0.38199997,-0.76399994,-0.089999974,-0.9320711,0.18601993,-0.81487226;
2.692,1.0,-1.0,-1.0,0.38399994,-0.7679999,-0.07999998,-0.9343289,0.19126278,-0.22879207;
2.693,1.0,-1.0,-1.0,0.38600004,-0.7720001,-0.06999999,-0.9365499,0.19627407,-0.024891734;
2.694,1.0,-1.0,-1.0,0.388,-0.776,-0.060000002,-0.9387339,0.20104945,0.43541408;
2.695,1.0,-1.0,-1.0,0.39,-0.78,-0.050000012,-0.9408808,0.20558463,-0.33048558;
2.696,1.0,-1.0,-1.0,0.39199996,-0.7839999,-0.04000002,-0.94299054,0.20987545,-0.8455486;
2.697,1.0,-1.0,-1.0,0.39400005,-0.7880001,-0.029999971,-0.94506305,0.21391779,-0.029960394;
2.698,1.0,-1.0,-1.0,0.39600003,-0.79200006,-0.01999998,-0.9470983,0.2177076,0.16804135;
2.699,1.0,-1.0,-1.0,0.398,-0.796,-0.00999999,-0.94909614,0.22124097,-0.8131577;
2.7,1.0,-1.0,-1.0,0.39999998,-0.79999995,0.0,-0.95105654,0.224514,-0.36741853;
2.701,1.0,-1.0,-1.0,0.40199995,-0.8039999,0.00999999,-0.9529793,0.22752291,0.8520292;
2.702,1.0,-1.0,-1.0,0.40400004,-0.8080001,0.01999998,-0.95486456,0.23026402,-0.28090954;
2.703,1.0,-1.0,-1.0,0.40600002,-0.81200004,0.029999971,-0.95671207,0.23273373,-0.22829151;
2.704,1.0,-1.0,-1.0,0.408,-0.816,0.03999996,-0.9585218,0.23492852,0.22631407;
2.705,1.0,-1.0,-1.0,0.40999997,-0.81999993,0.049999952,-0.9602937,0.23684497,0.23403609;
2.706,1.0,-1.0,-1.0,0.41199994,-0.8239999,0.059999943,-0.96202767,0.23847976,0.51255596;
2.707,1.0,-1.0,-1.0,0.41400003,-0.82800007,0.07000005,-0.96372366,0.23982966,-0.11059046;
2.708,1.0,-1.0,-1.0,0.416,-0.832,0.08000004,-0.9653816,0.24089153,0.11617136;
2.709,1.0,-1.0,-1.0,0.41799998,-0.83599997,0.09000003,-0.9670015,0.24166234,0.38220525;
2.71,1.0,-1.0,-1.0,0.41999996,-0.8399999,0.100000024,-0.96858317,0.24213915,0.99831426;
2.711,1.0,-1.0,-1.0,0.42200005,-0.8440001,0.110000014,-0.97012657,0.2423191,0.27909565;
2.712,1.0,-1.0,-1.0,0.42400002,-0.84800005,0.120000005,-0.9716317,0.24219951,0.17513752;
2.713,1.0,-1.0,-1.0,0.426,-0.852,0.13,-0.9730985,0.24177772,0.71909964;
2.714,1.0,-1.0,-1.0,0.42799997,-0.85599995,0.13999999,-0.9745269,0.2410512,-0.7476791;
2.715,1.0,-1.0,-1.0,0.42999995,-0.8599999,0.14999998,-0.97591674,0.24001755,-0.8443848;
2.716,1.0,-1.0,-1.0,0.43200004,-0.8640001,0.15999997,-0.9772681,0.23867445,0.2883904;
2.717,1.0,-1.0,-1.0,0.43400002,-0.86800003,0.16999996,-0.9785809,0.2370197,0.17183411;
2.718,1.0,-1.0,-1.0,0.436,-0.872,0.17999995,-0.97985506,0.23505121,0.32446027;
2.719,1.0,-1.0,-1.0,0.43799996,-0.8759999,0.19000006,-0.98109055,0.23276702,0.51636565;
2.72,1.0,-1.0,-1.0,0.44000006,-0.8800001,0.20000005,-0.9822872,0.23016523,0.85143054;
2.721,1.0,-1.0,-1.0,0.44200003,-0.88400006,0.21000004,-0.9834452,0.22724411,0.30095017;
2.722,1.0,-1.0,-1.0,0.444,-0.888,0.22000003,-0.98456436,0.224002,0.20118392;
2.723,1.0,-1.0,-1.0,0.44599998,-0.89199996,0.23000002,-0.9856446,0.22043741,0.55438936;
2.724,1.0,-1.0,-1.0,0.44799995,-0.8959999,0.24000001,-0.98668593,0.21654889,-0.62959516;
2.725,1.0,-1.0,-1.0,0.45000005,-0.9000001,0.25,-0.98768836,0.21233518,0.5102198;
2.726,1.0,-1.0,-1.0,0.45200002,-0.90400004,0.26,-0.98865175,0.20779508,-0.6951666;
2.727,1.0,-1.0,-1.0,0.454,-0.908,0.26999998,-0.9895761,0.20292757,0.19034445;
2.728,1.0,-1.0,-1.0,0.45599997,-0.91199994,0.27999997,-0.9904614,0.19773169,0.013602018;
2.729,1.0,-1.0,-1.0,0.45799994,-0.9159999,0.28999996,-0.9913076,0.19220662,-0.006247163;
2.73,1.0,-1.0,-1.0,0.46000004,-0.9200001,0.29999995,-0.9921147,0.18635167,0.052319765;
2.731,1.0,-1.0,-1.0,0.462,-0.924,0.30999994,-0.9928826,0.18016627,-0.048895955;
2.732,1.0,-1.0,-1.0,0.464,-0.928,0.32000005,-0.99361134,0.17364998,0.032927036;
2.733,1.0,-1.0,-1.0,0.46599996,-0.9319999,0.33000004,-0.9943008,0.16680247,0.38766503;
2.734,1.0,-1.0,-1.0,0.46800005,-0.9360001,0.34000003,-0.994951,0.1596235,-0.9022968;
2.735,1.0,-1.0,-1.0,0.47000003,-0.94000006,0.35000002,-0.99556196,0.15211304,0.94511724;
2.736,1.0,-1.0,-1.0,0.472,-0.944,0.36,-0.9961336,0.14427109,0.47185302;
2.737,1.0,-1.0,-1.0,0.47399998,-0.94799995,0.37,-0.99666595,0.13609783,0.22831392;
2.738,1.0,-1.0,-1.0,0.47599995,-0.9519999,0.38,-0.9971589,0.12759356,0.22252512;
2.739,1.0,-1.0,-1.0,0.47800004,-0.9560001,0.39,-0.99761254,0.118758686,-0.22594237;
2.74,1.0,-1.0,-1.0,0.48000002,-0.96000004,0.39999998,-0.9980267,0.10959376,-0.18365574;
2.741,1.0,-1.0,-1.0,0.482,-0.964,0.40999997,-0.9984015,0.10009943,0.5530895;
2.742,1.0,-1.0,-1.0,0.48399997,-0.96799994,0.41999996,-0.998737,0.0902765,0.4320451;
2.743,1.0,-1.0,-1.0,0.48599994,-0.9719999,0.42999995,-0.9990329,0.08012589,0.79270995;
2.744,1.0,-1.0,-1.0,0.48800004,-0.9760001,0.44000006,-0.99928945,0.069648646,-0.92674494;
2.745,1.0,-1.0,-1.0,0.49,-0.98,0.45000005,-0.99950653,0.058845926,-0.5053803;
2.746,1.0,-1.0,-1.0,0.49199998,-0.98399997,0.46000004,-0.9996842,0.04771903,-0.5363194;
2.747,1.0,-1.0,-1.0,0.49399996,-0.9879999,0.47000003,-0.9998224,0.03626938,-0.74322987;
2.748,1.0,-1.0,-1.0,0.49600005,-0.9920001,0.48000002,-0.999921,0.024498524,-0.94631207;
2.749,1.0,-1.0,-1.0,0.49800003,-0.99600005,0.49,-0.9999803,0.012408132,0.102894306;
2.75,1.0,1.0,-1.0,0.5,-1.0,0.5,-1.0,7.539821E-10,-0.30400598;
2.751,1.0,1.0,-1.0,0.502,-0.99600005,0.51,-0.9999803,-0.012723948,-0.6902274;
2.752,1.0,1.0,-1.0,0.50399995,-0.9920001,0.52,-0.999921,-0.025761666,0.80493486;
2.753,1.0,1.0,-1.0,0.50600004,-0.9879999,0.53,-0.9998224,-0.039110985,0.37636876;
2.754,1.0,1.0,-1.0,0.508,-0.98399997,0.53999996,-0.9996842,-0.052769605,0.22386515;
2.755,1.0,1.0,-1.0,0.51,-0.98,0.54999995,-0.99950653,-0.06673511,0.34047234;
2.756,1.0,1.0,-1.0,0.51199996,-0.9760001,0.55999994,-0.99928945,-0.08100497,-0.38660073;
2.757,1.0,1.0,-1.0,0.51400006,-0.9719999,0.57000005,-0.9990329,-0.0955765,-0.5070237;
2.758,1.0,1.0,-1.0,0.51600003,-0.96799994,0.58000004,-0.998737,-0.11044692,-0.21940589;
2.759,1.0,1.0,-1.0,0.518,-0.964,0.59000003,-0.9984015,-0.12561333,0.5317203;
2.76,1.0,1.0,-1.0,0.52,-0.96000004,0.6,-0.9980267,-0.1410727,-0.2370168;
2.761,1.0,1.0,-1.0,0.52199996,-0.9560001,0.61,-0.99761254,-0.15682189,-0.6882143;
2.762,1.0,1.0,-1.0,0.52400005,-0.9519999,0.62,-0.9971589,-0.17285761,0.16443086;
2.763,1.0,1.0,-1.0,0.526,-0.94799995,0.63,-0.99666595,-0.1891765,0.11844647;
2.764,1.0,1.0,-1.0,0.528,-0.944,0.64,-0.9961336,-0.20577502,0.2807982;
2.765,1.0,1.0,-1.0,0.53,-0.94000006,0.65,-0.99556196,-0.22264959,-0.42130864;
2.766,1.0,1.0,-1.0,0.53199995,-0.9360001,0.65999997,-0.994951,-0.23979644,-0.92949164;
2.767,1.0,1.0,-1.0,0.53400004,-0.9319999,0.66999996,-0.9943008,-0.25721174,0.32930517;
2.768,1.0,1.0,-1.0,0.536,-0.928,0.67999995,-0.99361134,-0.27489153,-0.23208904;
2.769,1.0,1.0,-1.0,0.538,-0.924,0.69000006,-0.9928826,-0.29283172,0.03414774;
2.77,1.0,1.0,-1.0,0.53999996,-0.9200001,0.70000005,-0.9921147,-0.3110281,-0.27431977;
2.771,1.0,1.0,-1.0,0.54200006,-0.9159999,0.71000004,-0.9913076,-0.3294764,-0.2863673;
2.772,1.0,1.0,-1.0,0.544,-0.91199994,0.72,-0.9904614,-0.3481722,-0.33838117;
2.773,1.0,1.0,-1.0,0.546,-0.908,0.73,-0.9895761,-0.36711097,-0.6870464;
2.774,1.0,1.0,-1.0,0.548,-0.90400004,0.74,-0.98865175,-0.38628808,0.7409277;
2.775,1.0,1.0,-1.0,0.54999995,-0.9000001,0.75,-0.98768836,-0.4056988,-0.28139067;
2.776,1.0,1.0,-1.0,0.55200005,-0.8959999,0.76,-0.98668593,-0.42533833,-0.9968213;
2.777,1.0,1.0,-1.0,0.554,-0.89199996,0.77,-0.9856446,-0.4452017,-0.42290616;
2.778,1.0,1.0,-1.0,0.556,-0.888,0.78,-0.98456436,-0.46528384,-0.8173888;
2.779,1.0,1.0,-1.0,0.55799997,-0.88400006,0.78999996,-0.9834452,-0.48557964,0.3031882;
2.78,1.0,1.0,-1.0,0.55999994,-0.8800001,0.79999995,-0.9822872,-0.5060839,0.11792576;
2.781,1.0,1.0,-1.0,0.56200004,-0.8759999,0.80999994,-0.98109055,-0.52679116,0.070549965;
2.782,1.0,1.0,-1.0,0.564,-0.872,0.82000005,-0.97985506,-0.5476961,-0.6500001;
2.783,1.0,1.0,-1.0,0.566,-0.86800003,0.83000004,-0.9785809,-0.5687932,-0.966038;
2.784,1.0,1.0,-1.0,0.56799996,-0.8640001,0.84000003,-0.9772681,-0.59007674,-0.7884722;
2.785,1.0,1.0,-1.0,0.57000005,-0.8599999,0.85,-0.97591674,-0.61154103,-0.026071072;
2.786,1.0,1.0,-1.0,0.572,-0.85599995,0.86,-0.9745269,-0.6331803,0.24352634;
2.787,1.0,1.0,-1.0,0.574,-0.852,0.87,-0.9730985,-0.6549887,-0.3615526;
2.788,1.0,1.0,-1.0,0.576,-0.84800005,0.88,-0.9716317,-0.67696023,0.43618;
2.789,1.0,1.0,-1.0,0.57799995,-0.8440001,0.89,-0.97012657,-0.69908875,0.21713865;
2.79,1.0,1.0,-1.0,0.58000004,-0.8399999,0.9,-0.96858317,-0.7213682,0.60867286;
2.791,1.0,1.0,-1.0,0.582,-0.83599997,0.90999997,-0.9670015,-0.74379236,0.1843015;
2.792,1.0,1.0,-1.0,0.584,-0.832,0.91999996,-0.9653816,-0.76635486,0.7045469;
2.793,1.0,1.0,-1.0,0.58599997,-0.82800007,0.92999995,-0.96372366,-0.7890494,0.3367741;
2.794,1.0,1.0,-1.0,0.58800006,-0.8239999,0.94000006,-0.96202767,-0.8118695,-0.08187139;
2.795,1.0,1.0,-1.0,0.59000003,-0.81999993,0.95000005,-0.9602937,-0.8348086,0.8559989;
2.796,1.0,1.0,-1.0,0.592,-0.816,0.96000004,-0.9585218,-0.85786015,0.6791749;
2.797,1.0,1.0,-1.0,0.594,-0.81200004,0.97,-0.95671207,-0.8810175,-0.49570775;
2.798,1.0,1.0,-1.0,0.59599996,-0.8080001,0.98,-0.95486456,-0.90427387,-0.8350699;
2.799,1.0,1.0,-1.0,0.59800005,-0.8039999,0.99,-0.9529793,-0.9276225,-0.68298304;
2.8,1.0,1.0,-1.0,0.6,-0.79999995,-1.0,-0.95105654,-0.95105654,-0.27589297;
2.801,1.0,1.0,-1.0,0.602,-0.796,-0.99,-0.94909614,-0.974569,0.87055635;
2.802,1.0,1.0,-1.0,0.604,-0.79200006,-0.98,-0.9470983,-0.998153,0.118057966;
2.803,1.0,1.0,-1.0,0.60599995,-0.7880001,-0.97,-0.94506305,-1.0218015,-0.36464;
2.804,1.0,1.0,-1.0,0.60800004,-0.7839999,-0.96,-0.94299054,-1.0455073,-0.011983752;
2.805,1.0,1.0,-1.0,0.61,-0.78,-0.95,-0.9408808,-1.0692633,-0.85266566;
2.806,1.0,1.0,-1.0,0.612,-0.776,-0.94,-0.9387339,-1.0930625,0.25697017;
2.807,1.0,1.0,-1.0,0.61399996,-0.7720001,-0.93,-0.9365499,-1.1168975,0.1293217;
2.808,1.0,1.0,-1.0,0.61600006,-0.7679999,-0.92,-0.9343289,-1.1407609,0.54000473;
2.809,1.0,1.0,-1.0,0.61800003,-0.76399994,-0.90999997,-0.9320711,-1.1646457,0.5584712;
2.81,1.0,1.0,-1.0,0.62,-0.76,-0.9,-0.9297765,-1.1885443,-0.7483554;
2.811,1.0,1.0,-1.0,0.622,-0.75600004,-0.89,-0.9274452,-1.2124494,-0.16900432;
2.812,1.0,1.0,-1.0,0.62399995,-0.7520001,-0.88,-0.9250772,-1.2363535,0.9772755;
2.813,1.0,1.0,-1.0,0.62600005,-0.7479999,-0.87,-0.92267275,-1.2602493,0.030613303;
2.814,1.0,1.0,-1.0,0.628,-0.74399996,-0.86,-0.9202318,-1.284129,0.16996086;
2.815,1.0,1.0,-1.0,0.63,-0.74,-0.85,-0.91775465,-1.3079853,0.79572594;
2.816,1.0,1.0,-1.0,0.63199997,-0.73600006,-0.84000003,-0.9152412,-1.3318107,-0.9236442;
2.817,1.0,1.0,-1.0,0.63399994,-0.7320001,-0.83,-0.9126916,-1.3555975,-0.25030875;
2.818,1.0,1.0,-1.0,0.63600004,-0.7279999,-0.82,-0.91010594,-1.3793381,-0.06400967;
2.819,1.0,1.0,-1.0,0.638,-0.724,-0.81,-0.9074844,-1.4030249,-0.4088062;
2.82,1.0,1.0,-1.0,0.64,-0.72,-0.8,-0.90482706,-1.4266504,0.80589473;
2.821,1.0,1.0,-1.0,0.64199996,-0.7160001,-0.79,-0.90213394,-1.4502069,0.3852421;
2.822,1.0,1.0,-1.0,0.64400005,-0.7119999,-0.78,-0.89940524,-1.4736866,-0.42642057;
2.823,1.0,1.0,-1.0,0.646,-0.70799994,-0.77,-0.896641,-1.497082,-0.97881126;
2.824,1.0,1.0,-1.0,0.648,-0.704,-0.76,-0.89384145,-1.5203854,-0.17001843;
2.825,1.0,1.0,-1.0,0.65,-0.70000005,-0.75,-0.8910065,-1.543589,-0.31326413;
2.826,1.0,1.0,-1.0,0.65199995,-0.6960001,-0.74,-0.88813645,-1.5666854,-0.12668741;
2.827,1.0,1.0,-1.0,0.65400004,-0.6919999,-0.73,-0.8852313,-1.5896667,-0.32642508;
2.828,1.0,1.0,-1.0,0.656,-0.68799996,-0.72,-0.8822912,-1.6125255,-0.991622;
2.829,1.0,1.0,-1.0,0.658,-0.684,-0.71000004,-0.87931633,-1.6352538,-0.5027715;
2.83,1.0,1.0,-1.0,0.65999997,-0.68000007,-0.7,-0.87630665,-1.6578441,-0.97737515;
2.831,1.0,1.0,-1.0,0.66199994,-0.6760001,-0.69,-0.87326247,-1.6802888,0.08305049;
2.832,1.0,1.0,-1.0,0.66400003,-0.67199993,-0.68,-0.87018377,-1.7025803,-0.62276185;
2.833,1.0,1.0,-1.0,0.666,-0.668,-0.66999996,-0.8670707,-1.724711,-0.87094235;
2.834,1.0,1.0,-1.0,0.668,-0.66400003,-0.65999997,-0.86392343,-1.7466732,0.9248146;
2.835,1.0,1.0,-1.0,0.66999996,-0.6600001,-0.65,-0.86074203,-1.7684594,-0.8232206;
2.836,1.0,1.0,-1.0,0.67200005,-0.6559999,-0.64,-0.85752666,-1.7900622,-0.2647432;
2.837,1.0,1.0,-1.0,0.674,-0.65199995,-0.63,-0.85427743,-1.8114738,-0.47069168;
2.838,1.0,1.0,-1.0,0.676,-0.648,-0.62,-0.85099447,-1.8326871,-0.829432;
2.839,1.0,1.0,-1.0,0.678,-0.64400005,-0.61,-0.84767795,-1.8536943,-0.10914242;
2.84,1.0,1.0,-1.0,0.67999995,-0.6400001,-0.6,-0.8443279,-1.8744882,-0.13856244;
2.841,1.0,1.0,-1.0,0.68200004,-0.6359999,-0.59000003,-0.8409446,-1.8950614,-0.3389604;
2.842,1.0,1.0,-1.0,0.684,-0.63199997,-0.58000004,-0.83752805,-1.9154063,0.46417618;
2.843,1.0,1.0,-1.0,0.686,-0.628,-0.57,-0.83407843,-1.935516,-0.76985824;
2.844,1.0,1.0,-1.0,0.68799996,-0.6240001,-0.56,-0.8305959,-1.9553831,-0.82123303;
2.845,1.0,1.0,-1.0,0.69000006,-0.6199999,-0.55,-0.82708055,-1.9750003,-0.6223153;
2.846,1.0,1.0,-1.0,0.69200003,-0.61599994,-0.53999996,-0.8235326,-1.9943606,-0.42401505;
2.847,1.0,1.0,-1.0,0.694,-0.612,-0.53,-0.81995213,-2.0134566,-0.9282907;
2.848,1.0,1.0,-1.0,0.696,-0.60800004,-0.52,-0.81633925,-2.0322816,0.51121676;
2.849,1.0,1.0,-1.0,0.69799995,-0.6040001,-0.51,-0.8126942,-2.0508287,0.016742468;
2.85,1.0,1.0,-1.0,0.70000005,-0.5999999,-0.5,-0.809017,-2.0690906,-0.79591775;
2.851,1.0,1.0,-1.0,0.702,-0.59599996,-0.49,-0.80530787,-2.0870605,0.31792665;
2.852,1.0,1.0,-1.0,0.704,-0.592,-0.48000002,-0.80156696,-2.1047318,-0.35086632;
2.853,1.0,1.0,-1.0,0.706,-0.58800006,-0.47000003,-0.79779446,-2.1220975,0.63526785;
2.854,1.0,1.0,-1.0,0.70799994,-0.5840001,-0.45999998,-0.7939904,-2.139151,-0.6256062;
2.855,1.0,1.0,-1.0,0.71000004,-0.5799999,-0.45,-0.790155,-2.1558862,0.87977195;
2.856,1.0,1.0,-1.0,0.712,-0.576,-0.44,-0.78628844,-2.1722958,0.46090877;
2.857,1.0,1.0,-1.0,0.714,-0.572,-0.43,-0.78239083,-2.1883738,-0.18962395;
2.858,1.0,1.0,-1.0,0.71599996,-0.5680001,-0.42000002,-0.7784623,-2.2041137,0.8630414;
2.859,1.0,1.0,-1.0,0.71800005,-0.5639999,-0.41000003,-0.77450305,-2.2195091,-0.13803434;
2.86,1.0,1.0,-1.0,0.72,-0.55999994,-0.39999998,-0.77051324,-2.234554,0.018806815;
2.861,1.0,1.0,-1.0,0.722,-0.556,-0.39,-0.766493,-2.2492425,0.19590068;
2.862,1.0,1.0,-1.0,0.724,-0.55200005,-0.38,-0.7624425,-2.263568,0.5430956;
2.863,1.0,1.0,-1.0,0.72599995,-0.5480001,-0.37,-0.75836194,-2.277525,-0.6678786;
2.864,1.0,1.0,-1.0,0.72800004,-0.5439999,-0.36,-0.75425136,-2.2911072,-0.07281971;
2.865,1.0,1.0,-1.0,0.73,-0.53999996,-0.35000002,-0.75011104,-2.3043091,0.4306146;
2.866,1.0,1.0,-1.0,0.732,-0.536,-0.33999997,-0.74594116,-2.317125,-0.7239319;
2.867,1.0,1.0,-1.0,0.73399997,-0.53200006,-0.32999998,-0.7417418,-2.3295496,-0.55369616;
2.868,1.0,1.0,-1.0,0.73599994,-0.5280001,-0.32,-0.7375131,-2.341577,0.06644976;
2.869,1.0,1.0,-1.0,0.73800004,-0.5239999,-0.31,-0.7332553,-2.353202,0.80944526;
2.87,1.0,1.0,-1.0,0.74,-0.52,-0.3,-0.7289686,-2.3644195,0.0041980743;
2.871,1.0,1.0,-1.0,0.742,-0.51600003,-0.29000002,-0.7246531,-2.3752239,0.389089;
2.872,1.0,1.0,-1.0,0.74399996,-0.5120001,-0.27999997,-0.720309,-2.3856103,-0.858106;
2.873,1.0,1.0,-1.0,0.74600005,-0.5079999,-0.26999998,-0.7159365,-2.395574,-0.46148717;
2.874,1.0,1.0,-1.0,0.748,-0.50399995,-0.26,-0.7115357,-2.4051101,-0.14836514;
2.875,1.0,1.0,1.0,0.75,-0.5,-0.25,-0.70710677,-2.4142137,-0.36027622;
2.876,1.0,1.0,1.0,0.752,-0.49600005,-0.24000001,-0.70264995,-2.42288,-0.3705691;
2.877,1.0,1.0,1.0,0.75399995,-0.4920001,-0.23000002,-0.6981654,-2.431105,-0.014503717;
2.878,1.0,1.0,1.0,0.75600004,-0.48799992,-0.22000003,-0.6936533,-2.438884,0.39107776;
2.879,1.0,1.0,1.0,0.758,-0.48399997,-0.20999998,-0.6891138,-2.4462128,0.22580433;
2.88,1.0,1.0,1.0,0.76,-0.48000002,-0.19999999,-0.6845471,-2.453087,-0.6506324;
2.881,1.0,1.0,1.0,0.76199996,-0.47600007,-0.19,-0.6799534,-2.4595032,-0.39707637;
2.882,1.0,1.0,1.0,0.76400006,-0.47199988,-0.18,-0.6753328,-2.4654567,0.6386268;
2.883,1.0,1.0,1.0,0.76600003,-0.46799994,-0.17000002,-0.6706856,-2.4709444,0.7567873;
2.884,1.0,1.0,1.0,0.768,-0.464,-0.16000003,-0.66601187,-2.4759624,0.41302598;
2.885,1.0,1.0,1.0,0.77,-0.46000004,-0.14999998,-0.66131186,-2.4805071,-0.9561217;
2.886,1.0,1.0,1.0,0.77199996,-0.4560001,-0.13999999,-0.65658575,-2.4845753,0.94611645;
2.887,1.0,1.0,1.0,0.77400005,-0.4519999,-0.13,-0.6518337,-2.4881635,0.6826407;
2.888,1.0,1.0,1.0,0.776,-0.44799995,-0.120000005,-0.647056,-2.4912686,-0.35310555;
2.889,1.0,1.0,1.0,0.778,-0.444,-0.110000014,-0.6422526,-2.4938877,0.21395433;
2.89,1.0,1.0,1.0,0.78,-0.44000006,-0.100000024,-0.637424,-2.496018,-0.30913973;
2.891,1.0,1.0,1.0,0.78199995,-0.4360001,-0.089999974,-0.63257015,-2.4976566,0.095296144;
2.892,1.0,1.0,1.0,0.78400004,-0.43199992,-0.07999998,-0.6276914,-2.498801,0.80648756;
2.893,1.0,1.0,1.0,0.786,-0.42799997,-0.06999999,-0.6227878,-2.4994485,-0.17702532;
2.894,1.0,1.0,1.0,0.788,-0.42400002,-0.060000002,-0.6178596,-2.4995973,-0.27737856;
2.895,1.0,1.0,1.0,0.78999996,-0.42000008,-0.050000012,-0.61290705,-2.499245,0.83578813;
2.896,1.0,1.0,1.0,0.79200006,-0.4159999,-0.04000002,-0.6079303,-2.4983892,-0.51939857;
2.897,1.0,1.0,1.0,0.794,-0.41199994,-0.029999971,-0.60292953,-2.4970284,0.5341433;
2.898,1.0,1.0,1.0,0.796,-0.408,-0.01999998,-0.597905,-2.4951606,-0.09694672;
2.899,1.0,1.0,1.0,0.798,-0.40400004,-0.00999999,-0.5928568,-2.4927845,0.19784153;
2.9,1.0,1.0,1.0,0.79999995,-0.4000001,0.0,-0.58778524,-2.4898982,0.12059617;
2.901,1.0,1.0,1.0,0.80200005,-0.3959999,0.00999999,-0.5826905,-2.4865007,0.5823246;
2.902,1.0,1.0,1.0,0.804,-0.39199996,0.01999998,-0.5775727,-2.482591,0.031425;
2.903,1.0,1.0,1.0,0.806,-0.388,0.029999971,-0.5724321,-2.4781675,-0.7048085;
2.904,1.0,1.0,1.0,0.80799997,-0.38400006,0.03999996,-0.56726897,-2.4732296,-0.7955806;
2.905,1.0,1.0,1.0,0.80999994,-0.3800001,0.049999952,-0.56208336,-2.4677765,0.17867911;
2.906,1.0,1.0,1.0,0.81200004,-0.37599993,0.059999943,-0.55687565,-2.461808,0.04096663;
2.907,1.0,1.0,1.0,0.814,-0.37199998,0.07000005,-0.5516459,-2.455323,0.5073739;
2.908,1.0,1.0,1.0,0.816,-0.36800003,0.08000004,-0.54639435,-2.4483216,0.28825474;
2.909,1.0,1.0,1.0,0.81799996,-0.36400008,0.09000003,-0.54112124,-2.4408033,0.9738194;
2.91,1.0,1.0,1.0,0.82000005,-0.3599999,0.100000024,-0.5358268,-2.4327686,-0.09727323;
